order_id,date,store_id,store_name,product_id,product_name,category,color,size,quantity,unit_price,discount_pct,discount_code,line_total,return_flag,payment_method,customer_id,sales_channel
505330,2024-11-02,S2,Indiranagar Store,PR0010,Top Style 10,Tops,White,L,1,1535.82,0,,1535.82,0,cash,CU00464,in-store
505331,2024-11-02,S2,Indiranagar Store,PR0062,Accessorie Style 2,Accessories,Red,XS,1,605.89,0,,-605.89,1,card,CU00346,in-store
505331,2024-11-02,S2,Indiranagar Store,PR0019,Bottom Style 1,Bottoms,Navy,M,1,1933.01,0,,1933.01,0,card,CU00346,in-store
505332,2024-11-02,S2,Indiranagar Store,PR0007,Top Style 7,Tops,Navy,L,1,623.67,0,,623.67,0,upi,CU00308,online
505333,2024-11-02,S2,Indiranagar Store,PR0056,Footwear Style 6,Footwear,Beige,XS,1,4107.81,10,WELCOME10,3697.03,0,upi,CU00506,in-store
505334,2024-11-02,S2,Indiranagar Store,PR0062,Accessorie Style 2,Accessories,Red,S,1,605.89,0,,605.89,0,card,CU00048,online
505335,2024-11-02,S2,Indiranagar Store,PR0016,Top Style 16,Tops,Mustard,M,1,839.95,0,,839.95,0,upi,CU00370,in-store
505336,2024-11-02,S2,Indiranagar Store,PR0026,Bottom Style 8,Bottoms,White,S,1,1799.06,0,,1799.06,0,upi,CU00147,in-store
505337,2024-11-02,S3,Downtown Mall Store,PR0066,Accessorie Style 6,Accessories,Black,S,1,663.08,0,,663.08,0,upi,CU00064,in-store
505338,2024-11-02,S3,Downtown Mall Store,PR0052,Footwear Style 2,Footwear,Mustard,XS,1,4328.47,0,,4328.47,0,upi,CU00340,in-store
505339,2024-11-02,S3,Downtown Mall Store,PR0066,Accessorie Style 6,Accessories,Red,M,1,663.08,10,WELCOME10,596.77,0,upi,CU00434,in-store
505339,2024-11-02,S3,Downtown Mall Store,PR0007,Top Style 7,Tops,White,S,1,623.67,10,WELCOME10,561.3,0,upi,CU00434,in-store
505340,2024-11-02,S3,Downtown Mall Store,PR0060,Footwear Style 10,Footwear,Beige,XL,1,3137.79,0,,3137.79,0,upi,CU00013,online
505340,2024-11-02,S3,Downtown Mall Store,PR0046,Outerwear Style 4,Outerwear,Black,XL,1,5879.42,0,,5879.42,0,upi,CU00013,online
505340,2024-11-02,S3,Downtown Mall Store,PR0060,Footwear Style 10,Footwear,Red,XL,1,3137.79,0,,3137.79,0,upi,CU00013,online
505341,2024-11-02,S3,Downtown Mall Store,PR0013,Top Style 13,Tops,Navy,S,1,1476.28,15,FEST15,1254.84,0,cash,CU00459,in-store
505342,2024-11-02,S3,Downtown Mall Store,PR0071,Accessorie Style 11,Accessories,Olive,L,1,1447.41,15,FEST15,1230.3,0,upi,CU00254,online
505343,2024-11-02,S3,Downtown Mall Store,PR0031,Bottom Style 13,Bottoms,Olive,M,1,1044.22,10,WELCOME10,939.8,0,card,,in-store
505343,2024-11-02,S3,Downtown Mall Store,PR0052,Footwear Style 2,Footwear,Olive,L,1,4328.47,10,WELCOME10,3895.62,0,card,,in-store
505344,2024-11-02,S3,Downtown Mall Store,PR0065,Accessorie Style 5,Accessories,Navy,L,2,838.43,0,,1676.86,0,upi,CU00060,in-store
505345,2024-11-02,S3,Downtown Mall Store,PR0061,Accessorie Style 1,Accessories,Mustard,XL,1,1261.29,0,,1261.29,0,upi,CU00082,in-store
505346,2024-11-02,S3,Downtown Mall Store,PR0020,Bottom Style 2,Bottoms,Olive,S,2,1625.72,0,,3251.44,0,card,CU00095,in-store
505347,2024-11-02,S3,Downtown Mall Store,PR0064,Accessorie Style 4,Accessories,White,XL,1,1022.08,0,,1022.08,0,card,CU00383,in-store
505347,2024-11-02,S3,Downtown Mall Store,PR0030,Bottom Style 12,Bottoms,Navy,XL,1,1708.02,0,,1708.02,0,card,CU00383,in-store
505347,2024-11-02,S3,Downtown Mall Store,PR0011,Top Style 11,Tops,Grey,XS,1,917.83,0,,917.83,0,card,CU00383,in-store
505348,2024-11-02,S3,Downtown Mall Store,PR0055,Footwear Style 5,Footwear,Olive,S,1,3523.31,0,,3523.31,0,card,CU00277,online
505348,2024-11-02,S3,Downtown Mall Store,PR0004,Top Style 4,Tops,Navy,XL,1,1441.75,0,,-1441.75,1,card,CU00277,online
505349,2024-11-03,S1,Koramangala Flagship,PR0033,Dresse Style 1,Dresses,Beige,XS,1,2028.11,10,WELCOME10,1825.3,0,upi,CU00061,in-store
505349,2024-11-03,S1,Koramangala Flagship,PR0018,Top Style 18,Tops,Mustard,L,1,1136.13,10,WELCOME10,1022.52,0,upi,CU00061,in-store
505350,2024-11-03,S1,Koramangala Flagship,PR0007,Top Style 7,Tops,Mustard,S,1,623.67,30,CLEAR30,436.57,0,upi,,in-store
505351,2024-11-03,S1,Koramangala Flagship,PR0054,Footwear Style 4,Footwear,Navy,XL,1,4407.34,15,FEST15,3746.24,0,upi,,online
505351,2024-11-03,S1,Koramangala Flagship,PR0010,Top Style 10,Tops,Grey,M,1,1535.82,15,FEST15,-1305.45,1,upi,,online
505351,2024-11-03,S1,Koramangala Flagship,PR0027,Bottom Style 9,Bottoms,Grey,L,1,1235.59,15,FEST15,1050.25,0,upi,,online
505352,2024-11-03,S1,Koramangala Flagship,PR0061,Accessorie Style 1,Accessories,Olive,M,1,1261.29,30,CLEAR30,882.9,0,card,,in-store
505353,2024-11-03,S1,Koramangala Flagship,PR0038,Dresse Style 6,Dresses,Black,XS,2,2102.5,0,,4205.0,0,card,CU00237,in-store
505353,2024-11-03,S1,Koramangala Flagship,PR0005,Top Style 5,Tops,Olive,L,2,1056.36,0,,2112.72,0,card,CU00237,in-store
505354,2024-11-03,S1,Koramangala Flagship,PR0054,Footwear Style 4,Footwear,Beige,L,1,4407.34,10,WELCOME10,3966.61,0,card,CU00292,in-store
505355,2024-11-03,S1,Koramangala Flagship,PR0052,Footwear Style 2,Footwear,Beige,M,1,4328.47,10,WELCOME10,3895.62,0,card,CU00533,online
505355,2024-11-03,S1,Koramangala Flagship,PR0054,Footwear Style 4,Footwear,Beige,M,1,4407.34,10,WELCOME10,-3966.61,1,card,CU00533,online
505356,2024-11-03,S1,Koramangala Flagship,PR0024,Bottom Style 6,Bottoms,Navy,XS,1,1531.88,0,,1531.88,0,card,CU00238,in-store
505356,2024-11-03,S1,Koramangala Flagship,PR0012,Top Style 12,Tops,Red,XL,1,1131.18,0,,1131.18,0,card,CU00238,in-store
505356,2024-11-03,S1,Koramangala Flagship,PR0059,Footwear Style 9,Footwear,Grey,XL,1,4021.65,0,,4021.65,0,card,CU00238,in-store
505357,2024-11-03,S1,Koramangala Flagship,PR0003,Top Style 3,Tops,Navy,XL,1,1268.76,0,,1268.76,0,card,CU00508,online
505358,2024-11-03,S1,Koramangala Flagship,PR0021,Bottom Style 3,Bottoms,Navy,M,1,2390.86,10,WELCOME10,2151.77,0,cash,CU00138,in-store
505358,2024-11-03,S1,Koramangala Flagship,PR0069,Accessorie Style 9,Accessories,Navy,XS,1,332.79,10,WELCOME10,299.51,0,cash,CU00138,in-store
505358,2024-11-03,S1,Koramangala Flagship,PR0018,Top Style 18,Tops,White,S,1,1136.13,10,WELCOME10,1022.52,0,cash,CU00138,in-store
505359,2024-11-03,S1,Koramangala Flagship,PR0023,Bottom Style 5,Bottoms,Mustard,S,1,1788.45,0,,1788.45,0,card,CU00328,in-store
505360,2024-11-03,S1,Koramangala Flagship,PR0043,Outerwear Style 1,Outerwear,Beige,M,2,5562.11,15,FEST15,9455.59,0,upi,CU00462,in-store
505360,2024-11-03,S1,Koramangala Flagship,PR0060,Footwear Style 10,Footwear,Navy,M,1,3137.79,15,FEST15,2667.12,0,upi,CU00462,in-store
505361,2024-11-03,S1,Koramangala Flagship,PR0028,Bottom Style 10,Bottoms,White,L,1,2071.79,0,,2071.79,0,upi,,in-store
505362,2024-11-03,S1,Koramangala Flagship,PR0012,Top Style 12,Tops,Mustard,S,1,1131.18,10,WELCOME10,1018.06,0,cash,CU00255,online
505363,2024-11-03,S2,Indiranagar Store,PR0024,Bottom Style 6,Bottoms,Olive,S,1,1531.88,0,,1531.88,0,card,CU00335,online
505364,2024-11-03,S2,Indiranagar Store,PR0037,Dresse Style 5,Dresses,Black,XL,1,1405.64,30,CLEAR30,983.95,0,cash,CU00023,in-store
505365,2024-11-03,S2,Indiranagar Store,PR0054,Footwear Style 4,Footwear,Olive,M,1,4407.34,20,SUMMER20,3525.87,0,card,CU00340,in-store
505365,2024-11-03,S2,Indiranagar Store,PR0054,Footwear Style 4,Footwear,Navy,XS,1,4407.34,20,SUMMER20,3525.87,0,card,CU00340,in-store
505366,2024-11-03,S2,Indiranagar Store,PR0012,Top Style 12,Tops,Red,XS,1,1131.18,20,SUMMER20,904.94,0,upi,CU00196,in-store
505366,2024-11-03,S2,Indiranagar Store,PR0055,Footwear Style 5,Footwear,Olive,L,1,3523.31,20,SUMMER20,2818.65,0,upi,CU00196,in-store
505367,2024-11-03,S2,Indiranagar Store,PR0047,Outerwear Style 5,Outerwear,Navy,M,1,2467.46,0,,-2467.46,1,upi,CU00359,in-store
505368,2024-11-03,S2,Indiranagar Store,PR0013,Top Style 13,Tops,Black,S,1,1476.28,0,,1476.28,0,card,CU00090,in-store
505368,2024-11-03,S2,Indiranagar Store,PR0017,Top Style 17,Tops,Navy,XS,1,1267.15,0,,1267.15,0,card,CU00090,in-store
505369,2024-11-03,S2,Indiranagar Store,PR0017,Top Style 17,Tops,Grey,L,1,1267.15,30,CLEAR30,887.0,0,upi,CU00075,in-store
505369,2024-11-03,S2,Indiranagar Store,PR0068,Accessorie Style 8,Accessories,Grey,L,1,544.33,30,CLEAR30,381.03,0,upi,CU00075,in-store
505369,2024-11-03,S2,Indiranagar Store,PR0013,Top Style 13,Tops,Navy,M,1,1476.28,30,CLEAR30,1033.4,0,upi,CU00075,in-store
505370,2024-11-03,S2,Indiranagar Store,PR0008,Top Style 8,Tops,Red,M,1,858.6,0,,858.6,0,card,CU00542,in-store
505370,2024-11-03,S2,Indiranagar Store,PR0054,Footwear Style 4,Footwear,Navy,L,1,4407.34,0,,4407.34,0,card,CU00542,in-store
505371,2024-11-03,S2,Indiranagar Store,PR0019,Bottom Style 1,Bottoms,Red,M,2,1933.01,30,CLEAR30,-2706.21,1,upi,CU00341,in-store
505372,2024-11-03,S2,Indiranagar Store,PR0004,Top Style 4,Tops,Grey,M,1,1441.75,0,,1441.75,0,card,CU00342,in-store
505373,2024-11-03,S2,Indiranagar Store,PR0048,Outerwear Style 6,Outerwear,Black,S,1,4993.77,0,,4993.77,0,upi,CU00393,in-store
505373,2024-11-03,S2,Indiranagar Store,PR0014,Top Style 14,Tops,Grey,M,1,1191.94,0,,1191.94,0,upi,CU00393,in-store
505374,2024-11-03,S2,Indiranagar Store,PR0065,Accessorie Style 5,Accessories,Grey,XL,1,838.43,0,,838.43,0,cash,,online
505374,2024-11-03,S2,Indiranagar Store,PR0064,Accessorie Style 4,Accessories,Beige,XL,1,1022.08,0,,1022.08,0,cash,,online
505374,2024-11-03,S2,Indiranagar Store,PR0038,Dresse Style 6,Dresses,Red,XS,2,2102.5,0,,4205.0,0,cash,,online
505375,2024-11-03,S2,Indiranagar Store,PR0023,Bottom Style 5,Bottoms,Red,L,1,1788.45,0,,1788.45,0,upi,CU00370,online
505376,2024-11-03,S2,Indiranagar Store,PR0069,Accessorie Style 9,Accessories,Beige,L,1,332.79,20,SUMMER20,266.23,0,card,CU00396,in-store
505376,2024-11-03,S2,Indiranagar Store,PR0058,Footwear Style 8,Footwear,Grey,XL,1,3607.69,20,SUMMER20,2886.15,0,card,CU00396,in-store
505377,2024-11-03,S3,Downtown Mall Store,PR0057,Footwear Style 7,Footwear,Mustard,M,1,2524.05,0,,2524.05,0,card,CU00195,online
505378,2024-11-03,S3,Downtown Mall Store,PR0070,Accessorie Style 10,Accessories,Red,XS,1,304.06,0,,304.06,0,card,CU00183,in-store
505379,2024-11-03,S3,Downtown Mall Store,PR0047,Outerwear Style 5,Outerwear,Red,XS,1,2467.46,30,CLEAR30,1727.22,0,card,CU00186,in-store
505379,2024-11-03,S3,Downtown Mall Store,PR0013,Top Style 13,Tops,Grey,XL,1,1476.28,30,CLEAR30,1033.4,0,card,CU00186,in-store
505380,2024-11-03,S3,Downtown Mall Store,PR0045,Outerwear Style 3,Outerwear,Red,S,1,5206.79,20,SUMMER20,4165.43,0,card,,online
505380,2024-11-03,S3,Downtown Mall Store,PR0026,Bottom Style 8,Bottoms,Red,XL,2,1799.06,20,SUMMER20,2878.5,0,card,,online
505381,2024-11-03,S3,Downtown Mall Store,PR0028,Bottom Style 10,Bottoms,Beige,L,1,2071.79,15,FEST15,1761.02,0,upi,CU00330,in-store
505381,2024-11-03,S3,Downtown Mall Store,PR0038,Dresse Style 6,Dresses,Beige,M,1,2102.5,15,FEST15,1787.12,0,upi,CU00330,in-store
505382,2024-11-03,S3,Downtown Mall Store,PR0016,Top Style 16,Tops,White,S,2,839.95,0,,1679.9,0,card,CU00373,online
505383,2024-11-03,S3,Downtown Mall Store,PR0038,Dresse Style 6,Dresses,Beige,XS,1,2102.5,0,,2102.5,0,upi,CU00279,in-store
505383,2024-11-03,S3,Downtown Mall Store,PR0016,Top Style 16,Tops,Grey,XS,1,839.95,0,,839.95,0,upi,CU00279,in-store
505384,2024-11-03,S3,Downtown Mall Store,PR0060,Footwear Style 10,Footwear,Beige,XL,1,3137.79,15,FEST15,2667.12,0,upi,CU00258,online
505385,2024-11-03,S3,Downtown Mall Store,PR0039,Dresse Style 7,Dresses,Mustard,XS,1,1999.96,0,,1999.96,0,upi,CU00423,in-store
505386,2024-11-03,S3,Downtown Mall Store,PR0035,Dresse Style 3,Dresses,Olive,XS,1,3293.44,30,CLEAR30,2305.41,0,upi,CU00429,in-store
505387,2024-11-03,S3,Downtown Mall Store,PR0061,Accessorie Style 1,Accessories,Black,XL,1,1261.29,0,,1261.29,0,upi,CU00406,online
505388,2024-11-03,S3,Downtown Mall Store,PR0015,Top Style 15,Tops,Black,XL,1,754.12,10,WELCOME10,678.71,0,card,CU00110,in-store
505388,2024-11-03,S3,Downtown Mall Store,PR0031,Bottom Style 13,Bottoms,Navy,S,1,1044.22,10,WELCOME10,939.8,0,card,CU00110,in-store
505388,2024-11-03,S3,Downtown Mall Store,PR0059,Footwear Style 9,Footwear,Navy,S,1,4021.65,10,WELCOME10,3619.48,0,card,CU00110,in-store
505389,2024-11-03,S3,Downtown Mall Store,PR0056,Footwear Style 6,Footwear,Navy,S,1,4107.81,0,,4107.81,0,cash,CU00546,in-store
505389,2024-11-03,S3,Downtown Mall Store,PR0055,Footwear Style 5,Footwear,Olive,M,1,3523.31,0,,3523.31,0,cash,CU00546,in-store
505390,2024-11-03,S3,Downtown Mall Store,PR0045,Outerwear Style 3,Outerwear,Olive,M,1,5206.79,0,,5206.79,0,card,CU00339,in-store
505391,2024-11-03,S3,Downtown Mall Store,PR0027,Bottom Style 9,Bottoms,Navy,L,1,1235.59,20,SUMMER20,988.47,0,upi,,in-store
505392,2024-11-04,S1,Koramangala Flagship,PR0027,Bottom Style 9,Bottoms,White,L,1,1235.59,10,WELCOME10,1112.03,0,card,CU00506,in-store
505392,2024-11-04,S1,Koramangala Flagship,PR0044,Outerwear Style 2,Outerwear,Beige,L,1,2051.9,10,WELCOME10,1846.71,0,card,CU00506,in-store
505392,2024-11-04,S1,Koramangala Flagship,PR0036,Dresse Style 4,Dresses,White,M,1,2482.21,10,WELCOME10,2233.99,0,card,CU00506,in-store
505393,2024-11-04,S1,Koramangala Flagship,PR0066,Accessorie Style 6,Accessories,Beige,XL,1,663.08,20,SUMMER20,530.46,0,upi,CU00104,online
505393,2024-11-04,S1,Koramangala Flagship,PR0035,Dresse Style 3,Dresses,White,XS,1,3293.44,20,SUMMER20,2634.75,0,upi,CU00104,online
505393,2024-11-04,S1,Koramangala Flagship,PR0031,Bottom Style 13,Bottoms,White,M,1,1044.22,20,SUMMER20,835.38,0,upi,CU00104,online
505394,2024-11-04,S1,Koramangala Flagship,PR0004,Top Style 4,Tops,Beige,XL,2,1441.75,0,,2883.5,0,card,CU00111,in-store
505395,2024-11-04,S1,Koramangala Flagship,PR0020,Bottom Style 2,Bottoms,Grey,L,2,1625.72,15,FEST15,2763.72,0,upi,,in-store
505396,2024-11-04,S1,Koramangala Flagship,PR0016,Top Style 16,Tops,Mustard,XS,1,839.95,10,WELCOME10,755.96,0,upi,CU00360,in-store
505397,2024-11-04,S1,Koramangala Flagship,PR0003,Top Style 3,Tops,Olive,M,1,1268.76,30,CLEAR30,888.13,0,cash,,in-store
505397,2024-11-04,S1,Koramangala Flagship,PR0003,Top Style 3,Tops,Beige,L,1,1268.76,30,CLEAR30,888.13,0,cash,,in-store
505397,2024-11-04,S1,Koramangala Flagship,PR0022,Bottom Style 4,Bottoms,Navy,S,1,1664.26,30,CLEAR30,1164.98,0,cash,,in-store
505398,2024-11-04,S1,Koramangala Flagship,PR0017,Top Style 17,Tops,White,L,1,1267.15,0,,1267.15,0,upi,,in-store
505398,2024-11-04,S1,Koramangala Flagship,PR0031,Bottom Style 13,Bottoms,White,XL,1,1044.22,0,,1044.22,0,upi,,in-store
505399,2024-11-04,S1,Koramangala Flagship,PR0003,Top Style 3,Tops,Red,M,1,1268.76,20,SUMMER20,1015.01,0,upi,CU00449,in-store
505399,2024-11-04,S1,Koramangala Flagship,PR0001,Top Style 1,Tops,Navy,S,2,1015.54,20,SUMMER20,1624.86,0,upi,CU00449,in-store
505400,2024-11-04,S1,Koramangala Flagship,PR0009,Top Style 9,Tops,Red,M,1,836.21,15,FEST15,710.78,0,upi,CU00463,in-store
505401,2024-11-04,S1,Koramangala Flagship,PR0051,Footwear Style 1,Footwear,Beige,L,1,3179.22,20,SUMMER20,2543.38,0,upi,CU00111,in-store
505402,2024-11-04,S2,Indiranagar Store,PR0028,Bottom Style 10,Bottoms,Navy,XL,1,2071.79,10,WELCOME10,1864.61,0,upi,CU00270,online
505402,2024-11-04,S2,Indiranagar Store,PR0059,Footwear Style 9,Footwear,Black,M,1,4021.65,10,WELCOME10,3619.48,0,upi,CU00270,online
505403,2024-11-04,S2,Indiranagar Store,PR0061,Accessorie Style 1,Accessories,Beige,S,2,1261.29,10,WELCOME10,2270.32,0,upi,CU00390,online
505404,2024-11-04,S2,Indiranagar Store,PR0012,Top Style 12,Tops,Black,L,2,1131.18,20,SUMMER20,1809.89,0,card,,in-store
505405,2024-11-04,S2,Indiranagar Store,PR0011,Top Style 11,Tops,Navy,S,1,917.83,20,SUMMER20,734.26,0,upi,,in-store
505406,2024-11-04,S2,Indiranagar Store,PR0048,Outerwear Style 6,Outerwear,Red,M,2,4993.77,10,WELCOME10,8988.79,0,upi,CU00209,in-store
505406,2024-11-04,S2,Indiranagar Store,PR0048,Outerwear Style 6,Outerwear,Olive,M,1,4993.77,10,WELCOME10,4494.39,0,upi,CU00209,in-store
505407,2024-11-04,S2,Indiranagar Store,PR0026,Bottom Style 8,Bottoms,Black,XL,1,1799.06,0,,1799.06,0,card,CU00420,in-store
505408,2024-11-04,S2,Indiranagar Store,PR0033,Dresse Style 1,Dresses,Navy,XL,1,2028.11,30,CLEAR30,1419.68,0,card,,online
505409,2024-11-04,S2,Indiranagar Store,PR0049,Outerwear Style 7,Outerwear,White,M,1,3971.31,10,WELCOME10,3574.18,0,upi,CU00206,in-store
505409,2024-11-04,S2,Indiranagar Store,PR0036,Dresse Style 4,Dresses,Olive,M,1,2482.21,10,WELCOME10,2233.99,0,upi,CU00206,in-store
505409,2024-11-04,S2,Indiranagar Store,PR0014,Top Style 14,Tops,Mustard,L,1,1191.94,10,WELCOME10,1072.75,0,upi,CU00206,in-store
505410,2024-11-04,S3,Downtown Mall Store,PR0041,Dresse Style 9,Dresses,Grey,XL,1,2294.6,0,,2294.6,0,upi,CU00025,in-store
505411,2024-11-04,S3,Downtown Mall Store,PR0049,Outerwear Style 7,Outerwear,Grey,S,1,3971.31,0,,3971.31,0,upi,CU00393,online
505412,2024-11-04,S3,Downtown Mall Store,PR0038,Dresse Style 6,Dresses,Red,L,1,2102.5,10,WELCOME10,1892.25,0,card,,in-store
505413,2024-11-04,S3,Downtown Mall Store,PR0048,Outerwear Style 6,Outerwear,Olive,S,2,4993.77,30,CLEAR30,6991.28,0,upi,CU00207,in-store
505413,2024-11-04,S3,Downtown Mall Store,PR0009,Top Style 9,Tops,Grey,S,1,836.21,30,CLEAR30,585.35,0,upi,CU00207,in-store
505414,2024-11-04,S3,Downtown Mall Store,PR0029,Bottom Style 11,Bottoms,Navy,S,1,1664.63,0,,1664.63,0,card,CU00030,in-store
505414,2024-11-04,S3,Downtown Mall Store,PR0071,Accessorie Style 11,Accessories,White,S,1,1447.41,0,,1447.41,0,card,CU00030,in-store
505414,2024-11-04,S3,Downtown Mall Store,PR0067,Accessorie Style 7,Accessories,Black,XL,1,327.41,0,,327.41,0,card,CU00030,in-store
505415,2024-11-04,S3,Downtown Mall Store,PR0010,Top Style 10,Tops,Black,M,1,1535.82,0,,1535.82,0,upi,CU00265,in-store
505415,2024-11-04,S3,Downtown Mall Store,PR0050,Outerwear Style 8,Outerwear,Grey,M,1,2712.23,0,,2712.23,0,upi,CU00265,in-store
505416,2024-11-04,S3,Downtown Mall Store,PR0029,Bottom Style 11,Bottoms,Mustard,M,2,1664.63,0,,3329.26,0,card,CU00212,online
505417,2024-11-04,S3,Downtown Mall Store,PR0012,Top Style 12,Tops,Black,XS,1,1131.18,20,SUMMER20,904.94,0,cash,,in-store
505418,2024-11-04,S3,Downtown Mall Store,PR0036,Dresse Style 4,Dresses,Grey,XS,1,2482.21,30,CLEAR30,1737.55,0,upi,CU00390,in-store
505419,2024-11-04,S3,Downtown Mall Store,PR0032,Bottom Style 14,Bottoms,Mustard,L,1,1989.97,30,CLEAR30,1392.98,0,card,CU00328,online
505419,2024-11-04,S3,Downtown Mall Store,PR0011,Top Style 11,Tops,Grey,XS,1,917.83,30,CLEAR30,642.48,0,card,CU00328,online
505420,2024-11-04,S3,Downtown Mall Store,PR0019,Bottom Style 1,Bottoms,Navy,XL,1,1933.01,0,,1933.01,0,cash,CU00028,in-store
505421,2024-11-04,S3,Downtown Mall Store,PR0025,Bottom Style 7,Bottoms,Grey,L,2,1154.23,30,CLEAR30,1615.92,0,upi,CU00204,in-store
505421,2024-11-04,S3,Downtown Mall Store,PR0042,Dresse Style 10,Dresses,Mustard,M,1,2329.48,30,CLEAR30,1630.64,0,upi,CU00204,in-store
505422,2024-11-04,S3,Downtown Mall Store,PR0057,Footwear Style 7,Footwear,White,M,1,2524.05,0,,2524.05,0,upi,CU00363,in-store
505422,2024-11-04,S3,Downtown Mall Store,PR0054,Footwear Style 4,Footwear,Olive,M,1,4407.34,0,,4407.34,0,upi,CU00363,in-store
505422,2024-11-04,S3,Downtown Mall Store,PR0029,Bottom Style 11,Bottoms,Mustard,M,1,1664.63,0,,1664.63,0,upi,CU00363,in-store
505423,2024-11-05,S1,Koramangala Flagship,PR0010,Top Style 10,Tops,Mustard,L,1,1535.82,15,FEST15,1305.45,0,card,CU00295,in-store
505424,2024-11-05,S1,Koramangala Flagship,PR0026,Bottom Style 8,Bottoms,Mustard,L,1,1799.06,0,,1799.06,0,card,CU00294,online
505425,2024-11-05,S1,Koramangala Flagship,PR0061,Accessorie Style 1,Accessories,Beige,XL,2,1261.29,10,WELCOME10,2270.32,0,upi,,online
505426,2024-11-05,S1,Koramangala Flagship,PR0029,Bottom Style 11,Bottoms,Grey,XL,1,1664.63,0,,1664.63,0,card,CU00035,in-store
505426,2024-11-05,S1,Koramangala Flagship,PR0024,Bottom Style 6,Bottoms,Grey,M,1,1531.88,0,,1531.88,0,card,CU00035,in-store
505427,2024-11-05,S1,Koramangala Flagship,PR0045,Outerwear Style 3,Outerwear,Beige,S,1,5206.79,0,,5206.79,0,card,CU00428,in-store
505427,2024-11-05,S1,Koramangala Flagship,PR0037,Dresse Style 5,Dresses,Navy,S,1,1405.64,0,,1405.64,0,card,CU00428,in-store
505428,2024-11-05,S1,Koramangala Flagship,PR0020,Bottom Style 2,Bottoms,White,S,1,1625.72,30,CLEAR30,1138.0,0,upi,CU00236,in-store
505428,2024-11-05,S1,Koramangala Flagship,PR0011,Top Style 11,Tops,Olive,XS,1,917.83,30,CLEAR30,642.48,0,upi,CU00236,in-store
505429,2024-11-05,S1,Koramangala Flagship,PR0020,Bottom Style 2,Bottoms,Grey,XL,1,1625.72,30,CLEAR30,1138.0,0,card,CU00267,online
505430,2024-11-05,S1,Koramangala Flagship,PR0003,Top Style 3,Tops,White,M,1,1268.76,0,,1268.76,0,card,CU00096,in-store
505430,2024-11-05,S1,Koramangala Flagship,PR0010,Top Style 10,Tops,Navy,S,1,1535.82,0,,1535.82,0,card,CU00096,in-store
505431,2024-11-05,S1,Koramangala Flagship,PR0064,Accessorie Style 4,Accessories,Beige,S,1,1022.08,30,CLEAR30,715.46,0,upi,CU00113,in-store
505432,2024-11-05,S1,Koramangala Flagship,PR0002,Top Style 2,Tops,Olive,XS,1,1604.09,15,FEST15,-1363.48,1,upi,CU00536,in-store
505432,2024-11-05,S1,Koramangala Flagship,PR0048,Outerwear Style 6,Outerwear,Olive,L,2,4993.77,15,FEST15,8489.41,0,upi,CU00536,in-store
505432,2024-11-05,S1,Koramangala Flagship,PR0023,Bottom Style 5,Bottoms,Navy,S,1,1788.45,15,FEST15,1520.18,0,upi,CU00536,in-store
505433,2024-11-05,S1,Koramangala Flagship,PR0005,Top Style 5,Tops,Mustard,S,1,1056.36,20,SUMMER20,845.09,0,card,CU00440,in-store
505434,2024-11-05,S1,Koramangala Flagship,PR0018,Top Style 18,Tops,Olive,S,1,1136.13,0,,1136.13,0,card,CU00114,in-store
505434,2024-11-05,S1,Koramangala Flagship,PR0026,Bottom Style 8,Bottoms,Black,S,2,1799.06,0,,3598.12,0,card,CU00114,in-store
505435,2024-11-05,S1,Koramangala Flagship,PR0048,Outerwear Style 6,Outerwear,Olive,XL,1,4993.77,20,SUMMER20,3995.02,0,upi,CU00489,in-store
505435,2024-11-05,S1,Koramangala Flagship,PR0063,Accessorie Style 3,Accessories,Beige,S,1,342.21,20,SUMMER20,273.77,0,upi,CU00489,in-store
505435,2024-11-05,S1,Koramangala Flagship,PR0028,Bottom Style 10,Bottoms,Beige,M,1,2071.79,20,SUMMER20,1657.43,0,upi,CU00489,in-store
505436,2024-11-05,S2,Indiranagar Store,PR0064,Accessorie Style 4,Accessories,Navy,S,1,1022.08,0,,1022.08,0,upi,CU00164,in-store
505437,2024-11-05,S2,Indiranagar Store,PR0029,Bottom Style 11,Bottoms,Mustard,S,1,1664.63,0,,1664.63,0,upi,CU00260,in-store
505438,2024-11-05,S2,Indiranagar Store,PR0051,Footwear Style 1,Footwear,Olive,XL,1,3179.22,15,FEST15,2702.34,0,card,CU00343,in-store
505438,2024-11-05,S2,Indiranagar Store,PR0025,Bottom Style 7,Bottoms,Grey,XL,1,1154.23,15,FEST15,981.1,0,card,CU00343,in-store
505439,2024-11-05,S2,Indiranagar Store,PR0058,Footwear Style 8,Footwear,Mustard,M,2,3607.69,15,FEST15,6133.07,0,card,CU00369,in-store
505440,2024-11-05,S2,Indiranagar Store,PR0049,Outerwear Style 7,Outerwear,Olive,M,1,3971.31,15,FEST15,3375.61,0,card,CU00520,in-store
